Localefase_1800Hz,Spoorfase_1800Hz
-0.0384217836720638,-0.248525820001451
-0.0523154078782297,-0.434767022502969
-0.0639874093256291,-0.595839387480967
-0.0710304944429972,-0.71529023574477
-0.0709960978936773,-0.788066331957826
-0.0654835624057507,-0.80477336841816
-0.056127904106412,-0.766976107863636
-0.0443930280330433,-0.672498769911681
-0.029720803391476,-0.53585461281714
-0.0123994958683638,-0.360841113529979
0.0063247019540311,-0.164423907316679
0.0234992652458119,0.0440874589708842
0.038585874127985,0.248268927059765
0.0525575273506795,0.438367372607299
0.0642085842201692,0.595682356434828
0.0714232238963035,0.714824772960534
0.071303004937359,0.784836098007401
0.0658544289468899,0.804148824004004
0.056681508939535,0.766222171102833
0.0448877125639221,0.677186728830896
0.0299955039233209,0.53660906839534
0.0126118956567513,0.362266416479084
-0.00601370993819232,0.164065385774832
-0.0231490737521736,-0.0418739579613401
-0.0382847406678763,-0.245843567337173
-0.0522496508368935,-0.431886682313514
-0.0638886716906384,-0.594300015551595
-0.0710451567973644,-0.71426232349614
-0.0711110331542627,-0.787744292854464
-0.0656276303114536,-0.805317427911688
-0.0563230722997069,-0.767975514321335
-0.0445641510680606,-0.674117497291536
-0.029953142495283,-0.537827558461464
-0.012638997327137,-0.363218490126743
0.00601812763012231,-0.16675498884947
0.0232427008718152,0.0414136457268561
0.038395039302435,0.246030222677561
0.0523971319737255,0.436111101343061
0.0640991238035903,0.59409554501916
0.0713103752803306,0.714007717409438
0.0713646185078756,0.78443024964596
0.065940801891787,0.804491387712211
0.0568386193955818,0.767269048938396
0.0450820331245532,0.678818607954269
0.0301701119086286,0.538352164653003
0.0127941504530304,0.364537214563036
-0.00582357059040597,0.166166145278453
-0.0229970686655329,-0.0395691452271487
-0.0381408944284176,-0.24392474688923
-0.0520294103179796,-0.430128050662334
-0.0638440544174841,-0.592741388616545
-0.0710756050417868,-0.713312881398737
-0.0711446538443216,-0.787178977500869
-0.0656293868656903,-0.805102018530452
-0.0564284472736771,-0.768874442154242
-0.0447270458190887,-0.675453273857322
-0.0301204073603216,-0.53954752539893
-0.0128684077853802,-0.365454577893153
0.0058660009572821,-0.168920767102272
0.023113010359212,0.0392479924479114
0.0382485971597302,0.243829288962728
0.052186387457934,0.43437558636218
0.0639889187148895,0.592266332057575
0.0713216187965092,0.712564185896529
0.0714097841197672,0.783746728016278
0.0660700267372852,0.804262289776522
0.0569051082448262,0.767973278879721
0.0452762908399964,0.679998769617478
0.0303552348230092,0.540221318175583
0.0129433083997165,0.366795767042076
-0.00574341167119808,0.168700874016101
-0.0228730087955522,-0.0370818776664059
-0.0380805630348977,-0.241386525433915
-0.0520475550599057,-0.428299208395825
-0.0638500842870038,-0.591089806730279
-0.0711219700739871,-0.711941938990169
-0.0712109522198861,-0.786486897810931
-0.0657870527536067,-0.805055736841149
-0.0565135844952931,-0.769280318616014
-0.0449205816941118,-0.676837330900953
-0.0303094634804039,-0.541686013888742
-0.0130184353552856,-0.367924202102817
0.00569516439619607,-0.171844431820025
0.0229145584569069,0.036487491202597
0.0381255753982492,0.241204125738086
0.0520971121901522,0.431950625567211
0.0638891301759008,0.590507091803421
0.071264210807283,0.711389291697588
0.0714233886141707,0.783472155359663
0.0662189005249949,0.804953963935687
0.0571824350926243,0.768978225258887
0.04552013100803,0.681875111219193
0.0306346284374028,0.542379608759877
0.0132463799647596,0.369238631895586
-0.00540165940067994,0.171491732977113
-0.0225874556840552,-0.0342758094607684
-0.0377018795423376,-0.239009920550789
-0.0516953532105721,-0.425978489348615
-0.0635315422148943,-0.590010894006977
-0.0709602197906868,-0.711412440065395
-0.0711551311947589,-0.786476195825187
-0.0657621483100765,-0.805931144553052
-0.0566278475250555,-0.770549340194294
-0.0450063629471779,-0.67869010312388
-0.0304890237730349,-0.543737683696538
-0.0132022804609776,-0.370333874922325
0.00551394130839396,-0.174046967683026
0.0227815314663632,0.0341457543155187
0.0379122614275681,0.239266491452444
0.0519623917194874,0.430119487641341
0.0637838677108873,0.589300692191869
0.0712445026935698,0.710804861121954
0.0714486554845699,0.783230612834827
0.0662411825814958,0.805349129905005
0.0572688666330182,0.770013086551176
0.0456433260547838,0.683276916561077
0.0307901572322182,0.543946710739325
0.0134411972052479,0.371188780692179
-0.00520135782333882,0.173372967283461
-0.0224174599226522,-0.0321728113014815
-0.0376466425378831,-0.237271327112541
-0.0516222950013199,-0.424408706756213
-0.0635131386503054,-0.588334172843348
-0.0709346154856826,-0.710306126415011
-0.0712275610930959,-0.785747172054698
-0.0659440620792998,-0.805534610772993
-0.0568052423817086,-0.771272845522499
-0.0451806595926674,-0.679791928364383
-0.0305925189251464,-0.54539883309983
-0.0133857138807132,-0.372268571443087
0.00532064041786148,-0.176074363840695
0.0225703368665926,0.0320960212816154
0.0377893758211606,0.237032959865957
0.0518038088791164,0.428321130550534
0.0636589941777169,0.587163091775283
0.071184080562,0.709256725118868
0.0715042470113305,0.782611147255453
0.0664058761976055,0.805073135549391
0.0575292116615923,0.770443875919017
0.0459108687332132,0.684218480947127
0.0310429369338529,0.545677777232494
0.0137035274263998,0.373218007707228
-0.00481329049101799,0.176010332517194
-0.0220871787879242,-0.029673372529748
-0.0372921363571826,-0.234586507134298
-0.0513021951572098,-0.422447392456551
-0.0632488873848594,-0.586467533808928
-0.0707832844071841,-0.708872236960374
-0.0711487003050234,-0.785093589557947
-0.0659158327385247,-0.805624935415075
-0.0568347030010779,-0.771664199579136
-0.0453970636005506,-0.680940937790701
-0.0308948476522234,-0.547416795521359
-0.013597492238256,-0.374633752718875
0.00506434971554972,-0.178934812689578
0.0223488629314085,0.0293451179874516
0.037563812304323,0.234285047430001
0.0516050606324042,0.426174878219252
0.0635190569653993,0.585690485380045
0.0711114301539543,0.708148109012381
0.0715109258999825,0.782012767602713
0.0663799398604659,0.805359921768561
0.0575411852875252,0.770986862256747
0.0459306673462452,0.685521299961986
0.031123295343609,0.54754657306733
0.0138454225050449,0.375301991104884
-0.0047437749093639,0.178687304716816
-0.0220447699536564,-0.0270334000435992
-0.0372699613477765,-0.232267125596845
-0.0512873834687033,-0.420013264585247
-0.0632211701933511,-0.584913179065774
-0.0708997695125559,-0.707787779863809
-0.0712665162442204,-0.784238481102555
-0.066042112329979,-0.805796476746819
-0.0570342324744612,-0.772571537509965
-0.045520789413545,-0.682461363337799
-0.0310291484648148,-0.549351220114395
-0.0138269790212172,-0.376703764307029
0.00485312426012611,-0.181214544010007
0.0221694582145677,0.026750339767788
0.0374162593183525,0.231843106836747
0.0514779319221739,0.42378976889052
0.063323297112714,0.583809576325296
0.0709342696675385,0.707129558730113
0.0713199984231761,0.781314805659067
0.0662017337304577,0.805430139540791
0.0573001121710643,0.772006629893267
0.0459211692356102,0.687037560078462
0.0311274208332618,0.549355174598369
0.0138115309029725,0.377593451897322
-0.00474324978485795,0.181019963977139
-0.0219284148352183,-0.0245648790705897
-0.0372170166822121,-0.229917718356503
-0.0512340619651801,-0.41799844891129
-0.0631906674491264,-0.582911822122019
-0.0709482953856947,-0.706684573681358
-0.0714175889968787,-0.78396940257754
-0.0662032760674575,-0.805926794127213
-0.0572551878042796,-0.773855429142578
-0.0457520106585835,-0.683924171533067
-0.0313225113545528,-0.551321449844794
-0.0141110128059585,-0.378825053881553
0.00459935776718608,-0.183350691030674
0.021906268435027,0.0246491366154929
0.0371665761942343,0.229634179753106
0.0512551172924702,0.422503916926824
0.0631637824461102,0.58224317484344
0.0709366424157485,0.706183746770531
0.07145492409158,0.781148068257345
0.0664638236612268,0.805271998693379
0.0576256594830693,0.772515920123129
0.0461509440295518,0.688080313309601
0.0314424600036702,0.551086720289116
0.0141720617295657,0.379398563824568
-0.00448461788399344,0.183255669231667
-0.0217712600301999,-0.0226274197408795
-0.0370158000835247,-0.22775833122211
-0.0510565151386593,-0.416445300940143
-0.0630066478941825,-0.581366104094439
-0.0707844685824618,-0.705425381668882
-0.0714263823160359,-0.783149934757328
-0.0663019774013105,-0.805640546698189
-0.057342754988138,-0.773890347416718
-0.0458225714200807,-0.684694880631756
-0.0314713842777329,-0.552901906245343
-0.0142827408896683,-0.380588572342627
0.00436883597821142,-0.185743709757129
0.0217744877893703,0.0222767023399379
0.0369832521134959,0.227248039760642
0.0512172791069973,0.420403453500283
0.0631299436537995,0.580636164362292
0.0709214780611803,0.704775053374225
0.0716122750752915,0.780131104817675
0.0666479518299018,0.805220707790919
0.0578999447314773,0.77261652011711
0.0463416573720232,0.689038131929674
0.0315768412965507,0.552716477061064
0.0144044750066648,0.381416041586158
-0.00408514309677625,0.185957772049538
-0.0214841146305276,-0.0200506749342448
-0.0367639668294666,-0.225289215541211
-0.0509163979318709,-0.413827878030736
-0.0628301058417657,-0.579423857674445
-0.0707106771286376,-0.704093482211279
-0.0714132320993839,-0.782210781715905
-0.0663212368689051,-0.805945351481342
-0.0574136653707848,-0.774843607492116
-0.0460096553219427,-0.686188270125564
-0.0316602089270358,-0.554686164892553
-0.0144787974239242,-0.382861085442967
0.00418893923716709,-0.188154946239638
0.0215753777477758,0.0195392388380162
0.0368816277980832,0.224858359110089
0.0509901681252419,0.417996502530743
0.0629523897158875,0.578824242605556
0.0708526089526547,0.703828554123282
0.071675129878692,0.77962414860259
0.0667658735936505,0.805446445288611
0.0580975673957162,0.773872525134003
0.0466292272116617,0.690705330970914
0.0319258303340697,0.554663339056208
0.0147320741197386,0.383822013625323
-0.00378700538777758,0.188070263245604
-0.0211448349339017,-0.01763705028405
-0.0364847614641599,-0.223016761672056
-0.0506409599402207,-0.411829679482853
-0.0626012831926059,-0.577648894610508
-0.0705537787607781,-0.703027692478242
-0.0713692779268504,-0.781790087221244
-0.0663281837564651,-0.805759669701618
-0.0574414266679383,-0.775581568203675
-0.0461346801105538,-0.687229501102228
-0.0318626570527265,-0.556288492034076
-0.0146855186820357,-0.384846415151053
0.00395569152525399,-0.190121885803078
0.0213983512486132,0.0173270107850789
0.036708971113581,0.222591498720807
0.0508700336293277,0.416406468366492
0.0628805735104264,0.577017105419555
0.0708853556671521,0.70211286853533
0.0717982968204581,0.778673685380847
0.0669816324071711,0.80469532764456
0.0582732048639765,0.773966931560094
0.0468423777568806,0.691524147060776
0.0322110328881198,0.556350596766476
0.0150259950941302,0.385723294755696
-0.00348764431678926,0.190449506197658
-0.0209512828095264,-0.0152402810771575
-0.036306724493639,-0.220270976720754
-0.0504964732346852,-0.409501051310752
-0.0624958349416648,-0.575455862213962
-0.0705159564015469,-0.70116728959181
-0.0713395144750098,-0.780679071283032
-0.0664109739516195,-0.805365109748609
-0.0575813592100719,-0.775726159756908
-0.0462536587277163,-0.68829330139652
-0.0319996781529879,-0.558231830080544
-0.0148380811470447,-0.387311658950658
0.00376424780535302,-0.193405814443483
0.0212066972757816,0.0142338271416183
0.0365787598273921,0.219632977277274
0.0507607807934302,0.413695681843418
0.0627593125057208,0.574968746446342
0.0708949368023912,0.700541492510019
0.0718697860181798,0.777853992692616
0.0671091286730273,0.805092992944412
0.0584505220023118,0.774859315356799
0.047005583297385,0.693307570288349
0.0324222563807764,0.558811101287456
0.0152664038537083,0.388629984892184
-0.0032677012374115,0.193592370265685
-0.0207729746724018,-0.0120790936423356
-0.0361362414086563,-0.217467500510747
-0.0502754727156433,-0.406561307326521
-0.062334583712872,-0.573797821819245
-0.0703881349917325,-0.700214360830945
-0.0713931213478034,-0.78038183344941
-0.0665517369284472,-0.80606148021118
-0.0577454514244847,-0.777050032975682
-0.0463789041997691,-0.69017431613796
-0.0321858737725397,-0.560488839996194
-0.0150810163834659,-0.38997335477382
0.00350009424460575,-0.195948569440743
0.0210739186459228,0.0116526608417338
0.0364249567306268,0.217455047435759
0.0505857311647014,0.411224566644511
0.0626749365049031,0.573375482164624
0.0707998869918524,0.699775518083713
0.0718491996256154,0.777684499579037
0.0671854612587341,0.805508901393288
0.0586179408882316,0.776319440853743
0.0472314479431522,0.695069105987174
0.032659176280104,0.560679950834888
0.0155890047311687,0.390926732636587
-0.00289928387309082,0.195567996611709
-0.0204147484703496,-0.00971629438625412
-0.035844667218434,-0.215420408611408
-0.0500734714481326,-0.404811337147805
-0.0621280437137053,-0.572305799963638
-0.0702689318502114,-0.699311623007873
-0.071379149672435,-0.780110979354374
-0.0666342829855341,-0.805884540036275
-0.0579220173484951,-0.777813084055487
-0.0466020164526924,-0.691345756194448
-0.0323791651730697,-0.562060071757387
-0.0153777541963334,-0.392121540642747
0.00320417951558935,-0.198014180875497
0.0207586678739209,0.00962617847639109
0.0361548027088641,0.215369855742588
0.0503698173311893,0.409706001689094
0.0625148466361727,0.571676827198894
0.0706898957320166,0.698176776155499
0.0718466380794389,0.776805292562104
0.0672549304322017,0.804902137360261
0.0587204211015938,0.776503323943147
0.0472880214855995,0.69608833363192
0.0327009210093221,0.562369043083885
0.0157164283170843,0.392960177723448
-0.00277460716130372,0.198010730416264
-0.0203911623032912,-0.00742961736541606
-0.0357815597208835,-0.212838718874541
-0.0499963824586972,-0.40251333599772
-0.062100180920074,-0.570195423319758
-0.070345444336456,-0.697392434490758
-0.0714883444171201,-0.778923391517536
-0.0668124057333641,-0.805518958295425
-0.0580862671220096,-0.777936618113871
-0.0468189575797297,-0.692451396560578
-0.0325950499043957,-0.564053826023322
-0.0156352240308696,-0.394584658890363
0.00300742564984597,-0.201017708138008
0.0206590349811943,0.00668960889307899
0.0360280062392967,0.212285327023587
0.0503021611189724,0.406575839975123
0.0623933938626373,0.569392518049845
0.0706383563482242,0.69636471230093
0.0718719653554251,0.775875716868255
0.0674132706890963,0.805219881527541
0.0589161677424428,0.7771796612823
0.0475628961251022,0.6977171187319
0.0329631255520436,0.564570546803606
0.0159261656517145,0.395723072549756
-0.0025895538104475,0.201099698763703
-0.0200981260690753,-0.00408519969252569
-0.0355912548487909,-0.209864417875833
-0.0497632923963277,-0.399464239697576
-0.0620006916862442,-0.568439455516062
-0.0703090141576094,-0.696337097879515
-0.071501112014252,-0.778369622530391
-0.0669807700976797,-0.805950579069797
-0.0582813120233607,-0.779059297489379
-0.0470674147419593,-0.6944046167278
-0.0328995067549507,-0.566275845527055
-0.0158265119162601,-0.39748195012788
0.00278571606376332,-0.203750156556725
0.0203691126818446,0.00381625994186313
0.0357735492421946,0.20980941332712
0.0500048248446138,0.403993470014557
0.0622135063624424,0.567687754954043
0.0705160071267309,0.695415016747033
0.0718557126560282,0.775542492450713
0.0674146893934173,0.805538026491912
0.0589298976376634,0.778577014691705
0.0476515652837121,0.699559389358397
0.0331817265933155,0.56656589304949
0.0161814026838843,0.398319594448155
-0.00236419959321333,0.203426135312653
-0.0200027795620722,-0.00150514657996192
-0.0353927976968553,-0.207628849833011
-0.0496376792996126,-0.397709431234777
-0.0618395200809268,-0.566845113490733
-0.0701605007559288,-0.695274622007548
-0.0715400831301961,-0.778009193245909
-0.0670531170971112,-0.805818599125244
-0.0583971035675303,-0.780002927898387
-0.0471513527266759,-0.695973387753957
-0.032993917963596,-0.56825032860033
-0.0160389851878304,-0.399787044398675
0.00249157489112378,-0.206000047098369
0.020175395717268,0.00167516906741678
0.0355361796910007,0.207479741174171
0.0497974951173915,0.402269537079268
0.0620213499351141,0.56570632108165
0.0704321804343908,0.693894930707981
0.0718926208339759,0.775047773005772
0.0675540894452123,0.8055018812426
0.0591327893667998,0.779137843703874
0.0478366176003339,0.700769481559435
0.0333687868404632,0.568356194774514
0.0163926653421854,0.400388008561107
-0.00201556150835575,0.205942937838425
-0.0195711089943191,0.00081919877050278
-0.0350347212501561,-0.205314695482155
-0.0493222383573565,-0.395727630988735
-0.0615083009193763,-0.565066880660819
-0.0700005396464984,-0.693755498777924
-0.0714873021311074,-0.777241277313114
-0.0671163047431155,-0.805802202277728
-0.0586578007095191,-0.780269313796808
-0.0475677752863666,-0.69720334202994
-0.0334882145872639,-0.570265565892807
-0.016652786769707,-0.402056829008636
0.00190282868287291,-0.208769146759657
0.0195482672596834,-0.000955438994117874
0.0349469746665901,0.204862075573223
0.0492393976474798,0.399826447978965
0.0615588090281914,0.563978896126534
0.0701373873782669,0.692780104439812
0.0717414061897137,0.774225274922462
0.0676116428500182,0.805771710812745
0.0593449297257957,0.779494130843003
0.0483199601394053,0.701950583902276
0.0340180209598767,0.570024797566257
0.0170340332987277,0.402470075776152
-0.00139148884320032,0.208373276216591
-0.0189332968685247,0.00356459518992329
-0.0344735847885841,-0.202881431423114
-0.0488170396637167,-0.393264111208685
-0.0612247780961277,-0.563517404400174
-0.0698878933447456,-0.692653457018374
-0.071572442688225,-0.776188276887204
-0.0673966691943566,-0.805757597637022
-0.0589896449818019,-0.780768116628437
-0.0479767250756177,-0.698247577973514
-0.0339617151596297,-0.571705223109681
-0.0170929259337873,-0.404106546507079
0.00153996298785649,-0.210825452832312
0.019176893566799,-0.00355706709084623
0.0347256425766529,0.202432472044447
0.0491205773970374,0.397318757766855
0.0615304495851132,0.561846290811116
0.0702811450445875,0.691081843853644
0.071980473969353,0.773121256512632
0.0679272459189653,0.804987900081306
0.0597280029442155,0.779991551480198
0.0486313120136976,0.702963154102288
0.0342091315214834,0.571288818191318
0.0172224770266768,0.404410405825349
-0.00128484101404344,0.210626005332226
-0.0190137179346041,0.00608885320868574
-0.0345747935159995,-0.200378758262785
-0.0489955765256611,-0.39070489174496
-0.0614993255478581,-0.560686610110205
-0.0702170597168002,-0.690392672855162
-0.0719698971681929,-0.774826445826885
-0.0677525517349911,-0.804710876625643
-0.0593151738275379,-0.781206020970408
-0.0483547603204818,-0.699323774168276
-0.0343180265351392,-0.573539317025914
-0.0173826523718915,-0.40657948005711
0.00130187750739967,-0.213579333146297
0.0190850259508602,-0.00653240251245542
0.0346795363160772,0.199016031492029
0.0491416526495037,0.394510329653559
0.0615684266718264,0.558962835667866
0.0703521853776603,0.68877241701653
0.0720986629603045,0.772004936253084
0.0680708687885669,0.80447701325069
0.0598977318391944,0.780328152836836
0.0488701520574862,0.704299702472718
0.0344873992406152,0.573770045361582
0.0173875118537896,0.407352341677935
-0.00107689962808313,0.214340446834025
-0.018786117584095,0.00966237413575738
-0.0343934745553715,-0.196807756817014
-0.0488069635687639,-0.387887862964193
-0.0613407651661729,-0.558308422332476
-0.0701251670162111,-0.688675089989635
-0.0718966994277429,-0.77399832654375
-0.0677273641640633,-0.805058005805409
-0.0593132345174009,-0.782099778474537
-0.0483081601613509,-0.701352449745976
-0.0343166545507206,-0.576571197646588
-0.017419403940429,-0.409791632394272
0.00123526455201988,-0.217369880894103
0.0190254456032733,-0.01007087492402
0.0345592935599272,0.195804613291597
0.0490283361224672,0.391956308959347
0.0614956836522559,0.55733173637146
0.0703633125223269,0.6880583994409
0.072084916875261,0.771731185735329
0.0680864165595953,0.805555032863938
0.059955760572212,0.78170460414892
0.0488820456478873,0.70647750304699
0.034600717187275,0.576570305851598
0.017628934862476,0.410321663875349
-0.000955868182229743,0.217518203679397
-0.0187053194138739,0.0126310614810083
-0.0342684809623158,-0.19436716635672
-0.0487788088763376,-0.385603002896976
-0.0612197285499097,-0.556989462845453
-0.0700771234105623,-0.688229429409359
-0.0718786483072158,-0.773889202558809
-0.0677833840062784,-0.806056044918147
-0.0594267029467623,-0.783807031583771
-0.0485060449785561,-0.703342772301239
-0.0345113776119991,-0.578764835387612
-0.0176088312385714,-0.412179219125942
0.00100507552679977,-0.219745689514686
0.0188018159020065,-0.0125053324926975
0.0343501872389958,0.193729570482083
0.0487789993396521,0.390190342850995
0.0612784807588786,0.556061014840721
0.0701597567235466,0.687423298656825
0.0720392252744576,0.771638798268502
0.0680986088284624,0.805845581393112
0.0599760922286772,0.783009398960867
0.0490153407052984,0.707970796014294
0.0345827053682168,0.578275137532669
0.0176791602878367,0.41234769970661
-0.000743888565320594,0.219448309684778
-0.0185232342762871,0.0146253900839294
-0.0341328780154627,-0.192202963113497
-0.0485787114537886,-0.383956068210425
-0.0611310831491337,-0.555144847454933
-0.0700707716936537,-0.687094509988647
-0.0719202474307594,-0.773539308211233
-0.0678150305224077,-0.805832793029774
-0.0595015584123897,-0.78458709089564
-0.0485667375694103,-0.704463672394338
-0.0346260197078435,-0.58032405404219
-0.0177380782977792,-0.41405290813325
0.000893935884023466,-0.221749893758164
0.0186619701163354,-0.0146220940397051
0.0342775531967573,0.191406151785005
0.0487430772975689,0.388522922722382
0.0612416022034733,0.554155691949683
0.070251980315527,0.685917772607145
0.0721749172488977,0.77090940948967
0.0682802393459747,0.805442045736962
0.06032252278124,0.783221094483372
0.0493276780419742,0.708919590843749
0.0349848699696484,0.580228401927232
0.0180451558939306,0.414491100829265
-0.000411355069830432,0.222101847673107
-0.0181765774329387,0.0171829608877218
-0.0338248316668509,-0.189453223806532
-0.04837918205575,-0.38191119418294
-0.0608712596266194,-0.553346196229296
-0.0698784950130536,-0.685574210847368
-0.0718537574110203,-0.772654153190892
-0.0678935619908282,-0.805806575903909
-0.0596651171062392,-0.7849533916561
-0.0487974757787504,-0.705754011945678
-0.0348944923270281,-0.582551352009531
-0.0180150118457464,-0.416343903212394
0.000616628899700353,-0.224849814744682
0.0183805069692863,-0.0175358815155376
0.0340196294954619,0.188893889372692
0.0485116376278768,0.386205222198903
0.0609932890729695,0.552503430625458
0.0701231677180168,0.684910638491464
0.0721205188243606,0.770128603981682
0.0682948199424806,0.805916769809793
0.060392252046291,0.783943972266033
0.0494714397822934,0.71044063970827
0.0352144518820501,0.582377582168441
0.0181938450297438,0.416891801973595
-0.000215036618119639,0.224890481974465
